"Date","VALE3.SA.Open","VALE3.SA.High","VALE3.SA.Low","VALE3.SA.Close","VALE3.SA.Volume","VALE3.SA.Adjusted","RSI","StochK","WPR","MACD","MACDSignal","PROC","OBV","SmoothedClose"
2022-07-12,72,73.1699981689453,71.0599975585938,73.0500030517578,22460000,60.1144599914551,37.509152332623,0.21701245745388,0.78298754254612,-2.85682570674813,-2.67706264463973,-2.1264424627601,167456600,73.6651662620169
2022-07-13,72.9499969482422,73.6399993896484,72.3099975585938,72.8000030517578,22980800,59.9087142944336,37.0241422609169,0.189749661170234,0.810250338829766,-2.93235577426929,-2.72812127056564,-6.96336889390867,144475800,73.2325846568874
2022-07-14,70.5,70.8300018310547,67.5599975585938,67.9499969482422,57715800,55.9175415039062,29.1494893802639,0.0307813110629783,0.969218688937022,-3.47925558862462,-2.87834813417744,-15.6355758886338,86760000,70.5912908025648
2022-07-15,67.5,68.4899978637695,66.6500015258789,68.370002746582,36589000,56.2631759643555,30.5275138767593,0.126656921118363,0.873343078881637,-3.83415538871048,-3.06950958508405,-14.1851924779409,123349000,69.4806467745734
2022-07-18,70.3899993896484,70.3899993896484,68.6999969482422,68.7300033569336,22131300,56.5594291687012,31.7527831236813,0.154762100740971,0.845237899259029,-4.03746737310052,-3.26310114268734,-10.7888881280056,145480300,69.1053250657535
2022-07-19,68.2099990844727,69.2699966430664,67.9899978637695,68.879997253418,21785500,56.682861328125,32.2886234186104,0.192739480238417,0.807260519761583,-4.14021490890156,-3.43852389593019,-8.64547182075368,167265800,68.9926611595857
2022-07-20,68.4599990844727,68.4800033569336,66.1800003051758,67.3899993896484,40427400,55.456714630127,29.7867236771774,0.10049825518802,0.89950174481198,-4.34403139803021,-3.61962539635019,-10.258175062453,126838400,68.1913302746171
2022-07-21,67.3099975585938,68.620002746582,66.6399993896484,68.5699996948242,26987300,56.4277534484863,34.1391258672756,0.198504917600644,0.801495082399356,-4.32842651961267,-3.76138562100269,-8.02558759514689,153825700,68.3806649847207
2022-07-22,69.8000030517578,70.75,68.9700012207031,69.2099990844727,27884000,56.9544334411621,36.4404240577708,0.25166100904438,0.74833899095562,-4.19801746355671,-3.84871198951349,-8.03427659107907,181709700,68.7953320345967
2022-07-25,70.6600036621094,71.2300033569336,70.0400009155273,70.4899978637695,19833200,58.0077667236328,40.8890703246925,0.357973191931853,0.642026808068147,-3.90539208973327,-3.86004800955745,-9.0669534583208,201542900,69.6426649491831
2022-07-26,71.3199996948242,71.4199981689453,69.5800018310547,70.3600006103516,19791500,57.9007835388184,40.5784345455926,0.34717607868161,0.65282392131839,-3.64650463906463,-3.81733933545889,-6.91823667069782,181751400,70.0013327797673
2022-07-27,69.9700012207031,70.620002746582,69.3099975585938,70.5199966430664,21666900,58.0324516296387,41.1708096957681,0.371575019220456,0.628424980779544,-3.38435512901571,-3.73074249417025,-3.2231673444219,203418300,70.2606647114169
2022-07-28,71.4599990844727,71.9700012207031,70.3099975585938,70.6900024414062,21778700,58.1723556518555,41.8343367432969,0.565162937220053,0.434837062779947,-3.12136765820045,-3.60886752697629,-3.28400252533356,225197000,70.4753335764116
2022-07-29,69.6699981689453,70.3199996948242,68.0299987792969,69.75,77006600,57.3988075256348,39.2015315531408,0.47855229664235,0.52144770335765,-2.98585787848682,-3.4842655972784,-4.27985764209149,148190400,70.1126667882058
2022-08-01,68.9400024414062,69.8499984741211,67.9300003051758,68.0800018310547,38874000,56.024528503418,34.9886026284842,0.254691924806478,0.745308075193522,-3.0355130097183,-3.39451507976638,0.191141547541385,109316400,69.0963343096302
2022-08-02,68.3300018310547,70.4700012207031,66.9800033569336,70.25,32636900,57.8102722167969,43.4873484067384,0.702935932861339,0.297064067138661,-2.79516513237587,-3.27464509028828,2.71261361158261,141953300,69.6731671548151
2022-08-03,70.0599975585938,70.1500015258789,67.5199966430664,67.5199966430664,31934600,55.5636940002441,36.9440293780801,0.231432836961578,0.768567163038422,-2.88574063871698,-3.19686419997402,-1.77620334057638,110018700,68.5965818989408
2022-08-04,67.6699981689453,68.0500030517578,66.8199996948242,67.129997253418,40540800,55.242748260498,36.1081834379054,0.164075440073685,0.835924559926315,-2.97102047901964,-3.15169545578314,-2.57348232083068,69477900,67.8632895761794
2022-08-05,67.8899993896484,68.75,67.5,68,36129300,55.9586906433105,39.4018722347137,0.314334958038337,0.685665041961663,-2.90624729210113,-3.10260582304674,0.901107527498635,105607200,67.9316447880897
2022-08-08,68.8300018310547,69.1399993896484,67.7600021362305,68.5800018310547,35705300,56.4359931945801,41.5646236084734,0.414507970014771,0.585492029985229,-2.75650135952173,-3.03338493034174,0.0145856888616791,141312500,68.2558233095722
2022-08-09,68.5899963378906,70.1600036621094,68.1500015258789,70,35174600,57.6045341491699,46.5904704086319,0.630393894196223,0.369606105803777,-2.44450666145198,-2.91560927656379,1.13498944238399,176487100,69.1279116547861
2022-08-10,70.7300033569336,70.8099975585938,69.120002746582,70.0500030517578,30202200,57.6456871032715,46.7641030555387,0.627184932024337,0.372815067975663,-2.16631310303664,-2.76575004185836,-0.626150913190671,206689300,69.588957353272
2022-08-11,70.8000030517578,73.6500015258789,70.5500030517578,72.4899978637695,51158600,59.6536026000977,54.5318793869397,0.830160563525025,0.169839436474975,-1.64435615143651,-2.54147126377399,2.98236632994211,257847900,71.0394776085207
2022-08-12,68.7799987792969,69.8000030517578,68.3000030517578,69.8000030517578,35608400,60.4171028137207,46.4798701391436,0.436310769842564,0.563689230157436,-1.52384512566788,-2.33794603615277,-1.02622564373096,222239500,70.4197403301393
2022-08-15,68,68.5500030517578,67.0400009155273,68.3000030517578,26735800,59.1187400817871,42.6941646870221,0.216691502219561,0.783308497780439,-1.58358833348717,-2.18707449561965,-3.43943434612504,195503700,69.3598716909486
2022-08-16,69.5,70.3499984741211,69.1100006103516,69.8199996948242,22070200,60.4344100952148,47.3719001486337,0.439238535246006,0.560761464753994,-1.43889054463743,-2.0374377054232,0.10030766045217,217573900,69.5899356928864
2022-08-17,68.3199996948242,68.8000030517578,67.8899993896484,68.2300033569336,29131700,59.0581436157227,43.3826517152673,0.206442647745475,0.793557352254525,-1.49134295681084,-1.92821875570073,0.220088886683723,188442200,68.90996952491
2022-08-18,68.3000030517578,68.6100006103516,67.7099990844727,67.7200012207031,27692000,58.6167030334473,42.156359607998,0.131771783982074,0.868228216017926,-1.57487294975274,-1.85754959451113,-3.6678732923181,160750200,68.3149853728066
2022-08-19,67,67.4400024414062,66.4800033569336,66.9599990844727,45903800,57.9588661193848,40.3269912580428,0.0669450279106094,0.933054972089391,-1.71124743136901,-1.82828916188271,-0.832838806161273,114846400,67.6374922286396
2022-08-22,66.8000030517578,66.9100036621094,65.8300018310547,65.9800033569336,19335700,57.1106033325195,38.0349871730741,0.0191817815514989,0.980818218448501,-1.91412942064301,-1.84545721363477,-1.72792803578012,95510700,66.8087477927866
2022-08-23,66.7799987792969,70.3000030517578,66.6500015258789,70.2099990844727,37223500,60.7719879150391,50.9845000714382,0.560101972422957,0.439898027577043,-1.5605823118472,-1.78848223327726,3.19830328132076,132734200,68.5093734386296
2022-08-24,69.7799987792969,70.25,67.8099975585938,67.9499969482422,28773800,58.8157806396484,45.5119928261052,0.271099130424602,0.728900869575398,-1.52803027732878,-1.73639184208756,-0.922887804897954,103960400,68.2296851934359
2022-08-25,68.9000015258789,69.4300003051758,68.25,69.2699966430664,24956700,59.9583396911621,48.9580695021556,0.439897051951106,0.560102948048894,-1.33198445973872,-1.65551036561779,-1.0483378476426,128917100,68.7498409182512
2022-08-26,69.6500015258789,71.1999969482422,68.2300033569336,68.2300033569336,28510100,59.0581436157227,46.4646896770253,0.306905577946171,0.693094422053829,-1.28385693168243,-1.58117967883072,-2.63249163208483,100407000,68.4899221375924
2022-08-29,67.5,67.9000015258789,66.8499984741211,66.9100036621094,22128100,57.9155883789062,43.4406437176925,0.138107656419667,0.861892343580333,-1.38536354555033,-1.54201645217464,-8.01001043168803,78278900,67.6999628998509
2022-08-30,65.9400024414062,66.5800018310547,64.4000015258789,64.9700012207031,34469300,56.2363700866699,39.3837338152291,0.0616215886296453,0.938378411370355,-1.67743252709683,-1.56909966715908,-7.17084098086245,43809600,66.334982060277
2022-08-31,65.4199981689453,65.6800003051758,64.5,64.5,33242900,55.8295516967773,38.4469436459439,0.0147056678585734,0.985294332141427,-1.94581225607484,-1.64444218494223,-5.72445874566831,10566700,65.4174910301385
2022-09-01,63.9799995422363,63.9799995422363,61.9000015258789,63.8899993896484,40922200,55.3015480041504,37.2098589675437,0.213978370245675,0.786021629754325,-2.2097860331377,-1.75751095458133,-8.87576522449072,-30355500,64.6537452098935
2022-09-02,64.4899978637695,64.8199996948242,62.9199981689453,62.9199981689453,49910300,54.4619483947754,35.2666118188058,0.109677112379396,0.890322887620604,-2.51150262102253,-1.90830928786957,-8.10203509388261,-80265800,63.7868716894194
2022-09-05,64.4499969482422,66.4800033569336,64.2300033569336,65.2200012207031,24319700,56.452766418457,42.8834200998476,0.356989390214189,0.643010609785811,-2.4460016348316,-2.01584775726197,-3.76153862128019,-55946100,64.5034364550613
2022-09-06,64.6699981689453,65.5500030517578,63.5900001525879,63.6699981689453,24525000,55.1111221313477,39.5094982110638,0.190322313364819,0.809677686635181,-2.55496496134309,-2.1236711980782,-5.03819472380513,-80471100,64.0867173120033
2022-09-08,64.1699981689453,64.6999969482422,63.560001373291,64.5100021362305,24144700,55.8382110595703,42.1651357391651,0.280645365058504,0.719354634941496,-2.51128000328774,-2.2011929591201,-2.25314330196138,-56326400,64.2983597241169
2022-09-09,66.5500030517578,69.6399993896484,66.2399978637695,69.5500030517578,49273400,60.2007026672363,54.9457410318837,0.822581214124395,0.177418785875605,-1.8388038855377,-2.12871514440362,-0.944477574124658,-7053000,66.9241813879374
2022-09-12,70.0899963378906,70.5999984741211,69.2600021362305,70.1600036621094,24797600,60.728702545166,56.2071311832195,0.888172709888439,0.111827290111561,-1.22010030894736,-1.94699217731237,3.20063045751304,17744600,68.5420925250234
2022-09-13,69.3199996948242,71,68.0899963378906,68.25,29457800,59.0754623413086,51.3585471367468,0.682795870936833,0.317204129063167,-0.950682154125859,-1.74773017267507,-1.48344295078644,-11713200,68.3960462625117
2022-09-14,67.75,68.9800033569336,66.4700012207031,67,31018300,57.9934921264648,48.4150450662921,0.548387202627795,0.451612797372206,-0.877550273984584,-1.57369419293697,-1.81917806366227,-42731500,67.6980231312558
2022-09-15,67.8000030517578,68.629997253418,67.1800003051758,68.3499984741211,36958800,59.1620101928711,51.6387625100493,0.693548400328474,0.306451599671526,-0.649814041994023,-1.38891816274838,2.12930533188747,-5772700,68.0240108026885
2022-09-16,67.2799987792969,68.8499984741211,66.5899963378906,68.25,65178000,59.0754623413086,51.3826122082035,0.697802147129964,0.302197852870036,-0.476041784371894,-1.20634288707308,4.92517903839094,-70950700,68.1370054013442
2022-09-19,67.4300003051758,70.5599975585938,67.3300018310547,70.4599990844727,34136800,60.9883689880371,56.5162945806291,0.940659230101739,0.0593407698982608,-0.0740806321149701,-0.979890436081462,8.83799361177893,-36813900,69.2985022429084
2022-09-20,69.8000030517578,70.0999984741211,68.4000015258789,69.4499969482422,35289700,60.1141471862793,53.7242483547764,0.829669965751558,0.170330034248442,0.121652447751219,-0.759581859314926,8.34441801974659,-72103600,69.3742495955753
2022-09-21,69.4499969482422,69.9899978637695,68.4100036621094,68.4499969482422,44482000,59.2485694885254,51.035890889436,0.719779837435182,0.280220162564818,0.156122918122237,-0.576440903827493,8.42394580619423,-116585600,68.9121232719088
2022-09-22,70.1699981689453,70.6999969482422,69.2799987792969,70.0199966430664,34529500,60.6075172424316,54.8553933331691,0.878712483310703,0.121287516689297,0.364706660058767,-0.388211391050241,7.10146785061498,-82056100,69.4660599574876
2022-09-23,68.7099990844727,69.0500030517578,67.8300018310547,68.5699996948242,44160700,59.3524398803711,50.905833550758,0.673386995469021,0.326613004530979,0.354423857352404,-0.239684341369712,7.41416515752817,-126216800,69.0180298261559
2022-09-26,67.6999969482422,69.4199981689453,67.6399993896484,68.7200012207031,18503200,59.4822692871094,51.2964970439822,0.693548494604305,0.306451505395695,0.359793442074707,-0.119788784680828,6.32200117805644,-107713600,68.8690155234295
2022-09-27,67.6399993896484,68.2300033569336,67.1900024414062,67.6999969482422,31646600,58.5993919372559,48.4719154934416,0.556451120849529,0.443548879150471,0.240966988947111,-0.0476376299552405,-2.69598274075031,-139360200,68.2845062358358
2022-09-28,67.7099990844727,68.8399963378906,67.4400024414062,68.3399963378906,24371000,59.1533546447754,50.3203628100254,0.441175952031005,0.558824047968995,0.219779243783469,0.00584574479250139,-2.62832071599401,-114989200,68.3122512868632
2022-09-29,67.9300003051758,68.7799987792969,67.3499984741211,68.4300003051758,34889700,59.2312622070312,50.5888077293112,0.432670996166776,0.567329003833224,0.211178327399053,0.0469122613138117,0.26338953590157,-80099500,68.3711257960195
2022-09-30,68.4899978637695,72.9000015258789,68.2600021362305,72.0400009155273,55575000,62.3559799194336,59.939145286563,0.866251855437812,0.133748144562188,0.621570901122492,0.161843989275548,7.2528913625387,-24524500,70.2055633557734
2022-10-03,73.2399978637695,74.1699981689453,71.129997253418,74,42688100,64.0525054931641,63.9301278949605,0.977922306971288,0.0220776930287123,1.15804282269976,0.36108375596039,7.94235523587021,18163600,72.1027816778867
2022-10-04,74.1999969482422,76.25,74.0599975585938,75.7900009155273,41717500,65.6018753051758,67.1489093128221,0.952381065208394,0.0476189347916055,1.76220565104184,0.641308134976679,10.4788935838659,59881100,73.946391296707
2022-10-05,76.2900009155273,77.8600006103516,76.120002746582,76.9599990844727,42621400,66.6146087646484,69.0904907248222,0.920141864712676,0.0798581352873241,2.33776700718746,0.980599909418836,8.82406345417897,102502500,75.4531951905898
2022-10-06,77.1999969482422,77.5699996948242,74.9199981689453,75.2300033569336,76852200,65.1171646118164,63.1474818215404,0.753514741823247,0.246485258176753,2.56166112510932,1.29681215255693,7.99431069358469,25650300,75.3415992737617
2022-10-07,75.3600006103516,79.4400024414062,75.1600036621094,75.5100021362305,83593200,65.3595352172852,63.6918441774075,0.679183648557079,0.320816351442921,2.73494870395745,1.58443946283704,9.81616189553254,109243500,75.4258007049961
2022-10-10,76.4100036621094,77.0199966430664,73.4800033569336,73.9899978637695,45515900,64.0438613891602,58.6288691273907,0.555101667131696,0.444898332868304,2.66992289851615,1.80153614997286,5.51490524815561,63727600,74.7078992843828
2022-10-11,73.1999969482422,74.1800003051758,72.0299987792969,73.4899978637695,33885800,63.6110687255859,57.023101575078,0.514285340601084,0.485714659398916,2.53300566373265,1.94783005272482,6.9294196626764,29841800,74.0989485740762
2022-10-13,72.25,72.8000030517578,71.0500030517578,72.1800003051758,32960000,62.4771614074707,52.932573872708,0.40734676438935,0.59265323561065,2.25313980662343,2.00889200350454,4.91227080031926,-3118200,73.139474439626
2022-10-14,72.6100006103516,73.3600006103516,69.5999984741211,69.8300018310547,34091700,60.4430694580078,46.4898642472978,0.215510154257015,0.784489845742985,1.74975295453057,1.95706419370975,3.09776082389837,-37209900,71.4847381353403
2022-10-17,70.2099990844727,71.2399978637695,69.2600021362305,70.9300003051758,25840500,61.3951950073242,49.5832197806603,0.305305948062819,0.694694051937181,1.45646950262983,1.85694525549376,3.71982864159603,-11369400,71.2073692202581
2022-10-18,72.3000030517578,72.8300018310547,70.7399978637695,71.9599990844727,27494000,62.286735534668,52.3603222904536,0.381306790537535,0.618693209462465,1.32414927164659,1.75038605872433,5.02990669355219,16124600,71.5836841523654
2022-10-19,71.629997253418,72.129997253418,70.5800018310547,71.1100006103516,22651000,61.5509986877441,49.9167283653399,0.311000901770158,0.688999098229842,1.11122634155114,1.62255411528969,-1.29935505377237,-6526400,71.3468423813585
2022-10-20,70.9800033569336,73.1900024414062,70.3199996948242,72.0199966430664,37240700,62.3386726379395,52.473928278442,0.336314347424056,0.663685652575944,1.03273215326725,1.5045897228852,-2.71212815945718,30714300,71.6834195122124
2022-10-21,71.8000030517578,74.6800003051758,71.4400024414062,74.129997253418,36846800,64.1650238037109,57.8481589512946,0.478388504046652,0.521611495953348,1.1928874713462,1.4422492725774,-2.2146098285984,67561100,72.9067083828152
2022-10-24,73.2699966430664,73.9499969482422,71.1800003051758,71.9300003051758,32035800,62.2607765197754,51.3306008290896,0.262278790658564,0.737721209341436,1.06109041054461,1.36601750017084,-6.75923663393636,35525300,72.4183543439955
2022-10-25,71.6100006103516,73.2699966430664,70.9199981689453,71.9300003051758,28158100,62.2607765197754,51.3306008290896,0.262278790658564,0.737721209341436,0.945766958027927,1.28196739174226,-4.48567040724601,35525300,72.1741773245856
2022-10-26,71.2799987792969,74.8499984741211,71.120002746582,73.5299987792969,40845700,63.6456909179688,55.5542911178942,0.419449559436204,0.580550440563796,1.02133119427448,1.2298401522487,-2.65716564993292,76371000,72.8520880519413
2022-10-27,72,72.120002746582,69.4300003051758,70.9100036621094,52613000,61.3778915405273,48.180762857745,0.162082659765737,0.837917340234263,0.779455977843035,1.13976331736757,-4.25184011052044,23758000,71.8810458570253
2022-10-28,68.5899963378906,69.0500030517578,66.6500015258789,67.4499969482422,52793500,58.3829956054688,40.5301371554598,0.0771452072371132,0.922854792762887,0.195897312931392,0.950990116480335,-8.57627760634418,-29035500,69.6655214026337
2022-10-31,66,69.4000015258789,65.5199966430664,67.129997253418,39184100,58.1060104370117,39.8991160812074,0.172561660705437,0.827438339294563,-0.303298511955419,0.700132390793184,-7.25320064063419,-68219600,68.3977593280259
2022-11-01,69.4499969482422,70.8000030517578,68.9499969482422,69.1699981689453,42670000,59.8717803955078,45.7028598155362,0.391211233606618,0.608788766393382,-0.463305499678013,0.467444812698945,-0.949652693885916,-25549600,68.7838787484856
2022-11-03,67.6399993896484,67.9400024414062,66.5800018310547,67.1500015258789,34390300,58.1233291625977,41.4359840825161,0.174705740934269,0.82529425906573,-0.813478235388521,0.211260203081452,-5.47645338238034,-59939900,67.9669401371822
2022-11-04,71.1500015258789,73.3899993896484,70.8000030517578,72.25,61191100,62.5377540588379,53.2925050929427,0.721329264323715,0.278670735676285,-0.499940444201452,0.0690200736248709,0.402193063293499,1251200,70.1084700685911
2022-11-07,72,73.0299987792969,71.4400024414062,71.870002746582,29445500,62.2088317871094,52.4406039425305,0.68060073497304,0.31939926502696,-0.292215234369042,-0.00322698797391167,1.06309872176951,-28194300,70.9892364075866
2022-11-08,71.6500015258789,74.9300003051758,71.6500015258789,74.0500030517578,39756500,64.0957870483398,56.7154166431347,0.906482793735629,0.093517206264371,0.118613781436561,0.0211411659081828,2.77967703163329,11562200,72.5196197296722
2022-11-09,74.0999984741211,74.7799987792969,72.5199966430664,73.1500015258789,42208500,63.316764831543,54.536023390487,0.810839735752253,0.189160264247747,0.336557428150042,0.0842244183565546,-1.33081232920222,-30646300,72.8348106277756
2022-11-10,71.5,75.4700012207031,71.379997253418,74.5500030517578,47658100,64.5285720825195,57.2856767776947,0.907537915006284,0.0924620849937163,0.658246299661447,0.199028794617533,3.57766540245228,17011800,73.6924068397667
2022-11-11,77.9899978637695,82.9899978637695,77.2099990844727,82.3000030517578,80174100,71.2367782592773,68.6051615840859,0.960504020389304,0.0394959796106956,1.74933995313429,0.509091026320884,13.4677716641979,97185900,77.9962049457622
2022-11-14,82.3899993896484,84.4400024414062,81.379997253418,83.3099975585938,43822500,72.1110000610352,69.7309428496343,0.940274601664675,0.0597253983353247,2.67121293962549,0.941515408981805,12.4875091075036,141008400,80.653101252178
2022-11-16,83.3199996948242,84.7699966430664,81.5400009155273,82.4400024414062,32935300,71.3579559326172,67.4860667862347,0.878961340173498,0.121038659826502,3.25252240111022,1.40371680740749,15.0659266676224,108073100,81.5465518467921
2022-11-17,80.870002746582,83.2900009155273,80.7399978637695,83.0999984741211,31790500,71.9292373657227,68.3193078903325,0.913246848366477,0.0867531516335227,3.72702331074177,1.86837810807435,20.865814609042,139863600,82.3232751604566
2022-11-18,84.3499984741211,84.4899978637695,80.6999969482422,80.8300018310547,44324400,69.9643859863281,62.3964709414165,0.79532494483056,0.20467505516944,3.81258515927096,2.25721951831367,18.5717209362626,95539200,81.5766384957556
2022-11-21,79.0999984741211,80.1900024414062,78.2799987792969,79.9199981689453,27745900,69.1767044067383,60.1453891923019,0.748052027318385,0.251947972681615,3.73923306064499,2.55362222677993,14.4458895288514,67793300,80.7483183323505
2022-11-22,79.9499969482422,81.4599990844727,79.3899993896484,80.1399993896484,27105100,69.3671417236328,60.5162545067102,0.745464619354341,0.254535380645659,3.65969433992315,2.77483664940858,17.6846151899247,94898400,80.4441588609995
2022-11-23,80.9300003051758,81.3600006103516,79.9400024414062,80.9300003051758,22415800,70.0509490966797,61.887734868431,0.788895138367225,0.211104861632775,3.63409552383942,2.94668842429474,11.345226028593,117314200,80.6870795830876
2022-11-24,81.5100021362305,82.3899993896484,80.6100006103516,81.4499969482422,12420900,70.5010299682617,62.8035964239424,0.762347801155059,0.237652198844941,3.6228346467879,3.08191766879338,12.5130327883862,129735100,81.0685382656649
2022-11-25,82,82.879997253418,80.6800003051758,80.9000015258789,20477000,70.0249786376953,61.130330261443,0.710978693533077,0.289021306466924,3.51507327607419,3.16854879024954,8.84732609998116,109258100,80.9842698957719
2022-11-28,80.5999984741211,82.3399963378906,79.5199966430664,81.3000030517578,16166300,70.3712005615234,61.9248584280166,0.740851848433154,0.259148151566846,3.4293767421951,3.22071438063865,10.5633905765039,125424400,81.1421364737649
2022-11-29,82.8499984741211,85.6800003051758,82.620002746582,84.4400024414062,42574300,73.0891189575195,67.5349188529596,0.913286881178875,0.0867131188211254,3.6343712669251,3.30344575789594,12.4571169746567,167998700,82.7910694575856
2022-11-30,85,86.620002746582,84.7600021362305,85.7099990844727,59932800,74.1883850097656,69.4927988547013,0.940288495137514,0.0597115048624857,3.87304669985518,3.41736594628779,4.0598349465184,227931500,84.2505342710291
2022-12-01,86.4199981689453,86.75,84.7300033569336,86.1800003051758,34319300,74.5952072143555,70.2088401761315,0.940251610050007,0.0597483899499931,4.05509665782067,3.54491208859436,3.3869575047099,262250800,85.2152672881024
2022-12-02,86.7600021362305,87.7399978637695,84.9700012207031,86.8000030517578,30213600,75.1318588256836,71.1701372183431,0.900634788268151,0.0993652117318485,4.20539845707997,3.67700936229148,5.15358711882055,292464400,86.0076351699301
2022-12-05,87.9000015258789,88.9899978637695,86.6800003051758,86.7099990844727,21896500,75.053955078125,70.8129175149345,0.787114941718117,0.212885058281883,4.26084600059027,3.79377668995124,4.25245233311298,270567900,86.3588171272014
2022-12-06,86.9899978637695,88.9300003051758,86.879997253418,87.9700012207031,21335700,76.1445846557617,72.8661728860869,0.904762210059831,0.0952377899401687,4.37124512765568,3.90927037749213,8.46476547420307,291903600,87.1644091739523
2022-12-07,85.9100036621094,86.4199981689453,83.8600006103516,84.8399963378906,45441000,73.4353332519531,61.325037815368,0.612511495739008,0.387488504260992,4.10639087238414,3.94869447647053,5.97409751023861,246462600,86.0022027559214
2022-12-08,85.5,87.25,85.3499984741211,85.879997253418,29827900,74.3355407714844,63.3993980655957,0.709617098393553,0.290382901606447,3.94999226881905,3.94895403494023,6.9175843437022,276290500,85.9411000046697
2022-12-09,88.0599975585938,89.5400009155273,87.5299987792969,88.7399978637695,37713000,76.8110733032227,68.416287693396,0.921181977193,0.0788180228070004,4.05025735038396,3.96921469802898,9.21261345993765,314003500,87.3405489342196
2022-12-12,88.1500015258789,88.3000030517578,85.379997253418,86.0899963378906,34995000,74.5173034667969,60.1844750531727,0.655688312716718,0.344311687283282,3.83035935706251,3.94144362983568,5.54039205515258,279008500,86.7152726360551
2022-12-13,86.25,87.4000015258789,85.629997253418,86.1600036621094,31559400,74.8317184448242,60.3203021337833,0.662675068641679,0.337324931358321,3.62030404657061,3.87721571318267,6.29922324259802,310567900,86.4376381490822
2022-12-14,85.75,87.3300018310547,85.5,86.8899993896484,34564000,75.4657363891602,61.7842896713599,0.73552890260115,0.26447109739885,3.48203396058235,3.79817936266261,6.64968897359373,345131900,86.6638187693653
2022-12-15,87.3899993896484,88.1699981689453,86.8899993896484,87.1699981689453,24782100,75.7089309692383,62.3579603774187,0.763472880635813,0.236527119364187,3.35907569390508,3.7103586289111,3.1818962124893,369914000,86.9169084691553
2022-12-16,87,87.3199996948242,84.5100021362305,85.6800003051758,37762100,74.4148330688477,57.4184239139563,0.442196295994126,0.557803704005874,3.08498276449274,3.58528345602743,-0.0350064527802729,332151900,86.2984543871655
2022-12-19,85,85.5800018310547,84.2399978637695,85.370002746582,27508500,74.1455841064453,56.4171276937413,0.265845432236071,0.734154567763929,2.80623494100165,3.42947375302227,-0.944335253393724,304643400,85.8342285668738
2022-12-20,85.370002746582,87.25,85.3099975585938,85.75,22657300,74.4756164550781,57.3978580364775,0.332746353539139,0.667253646460861,2.5913566711951,3.26185033665684,-1.21705707787543,327300700,85.7921142834369
2022-12-21,86.9000015258789,87.4000015258789,85.8199996948242,86.2399978637695,39183700,74.9011993408203,58.6887805954472,0.419013578441052,0.580986421558949,2.43904866843818,3.09729000301311,-0.543512444064653,366484400,86.0160560736032
2022-12-22,86.2799987792969,86.6500015258789,84.6900024414062,85.75,19429200,74.4756164550781,56.8341277198314,0.332746353539139,0.667253646460861,2.24613310060773,2.92705862253203,-2.55597750948908,347055200,85.8830280368016
2022-12-23,85.2799987792969,86.5199966430664,85.0800018310547,86.3199996948242,18656500,74.9706802368164,58.4779376049381,0.433098407095337,0.566901592904663,2.12240063859459,2.76612702574454,1.72942308828894,365711700,86.1015138658129
2022-12-26,86.4199981689453,87.5400009155273,86.3300018310547,87.1100006103516,18407500,75.6568145751953,60.7110916551145,0.572183067849223,0.427816932150777,2.07441266157178,2.62778415290999,1.42207538085231,384119200,86.6057572380822
2022-12-27,88,89.6500015258789,87.4700012207031,89.1900024414062,26720300,77.4633407592773,65.9097446198866,0.91497250035256,0.0850274996474404,2.20489240080386,2.54320580248876,0.505823117336135,410839500,87.8978798397442
2022-12-28,89.1900024414062,90.2099990844727,88.6999969482422,88.9899978637695,23314500,77.2896347045898,65.0188606956874,0.795644728434505,0.204355271565495,2.26156153120387,2.48687694823179,3.31307617317718,387525000,88.4439388517569
2022-12-29,89,89.9499969482422,88.8300018310547,88.879997253418,40110800,77.194091796875,64.5024590618266,0.777219169329074,0.222780830670927,2.26868742847381,2.44323904428019,3.10810390775131,347414200,88.6619680525874
2023-01-02,88.6800003051758,89.9000015258789,88.5299987792969,89.4000015258789,12783800,77.6457290649414,65.8819808418515,0.864322044728435,0.135677955271566,2.29482535529451,2.41355630648305,2.84777554207665,360198000,89.0309847892332
2023-01-03,89.4000015258789,90.0899963378906,88.8899993896484,89.2399978637695,25332600,77.5067596435547,65.0443597012681,0.837520766773163,0.162479233226837,2.27339474444141,2.38552399407473,2.34691316083699,334865400,89.1354913265014
2023-01-04,89.3000030517578,89.6500015258789,87.9499969482422,89.4000015258789,26395300,77.6457290649414,65.5165063636973,0.864322044728435,0.135677955271566,2.24437182448307,2.3572935601564,4.25012695461628,361260700,89.2677464261901
2023-01-05,89.4599990844727,91.6800003051758,89,90.9000015258789,29085600,78.9485015869141,69.6545852001699,0.89516148879792,0.10483851120208,2.33082538054123,2.35199992423336,6.2765234774881,390346300,90.0838739760345
2023-01-06,91,92.7399978637695,91,92.3399963378906,31420600,80.1991729736328,73.0038102101214,0.952940996955423,0.0470590030445772,2.49946392791396,2.38149272496948,7.40412913738213,421766900,91.2119351569626
2023-01-09,91.5299987792969,92.9899978637695,91.25,92.4400024414062,19285800,80.2860336303711,73.2248313046946,0.933735454735145,0.066264545264855,2.60911904066985,2.42701798810956,6.94257294269667,441052700,91.8259687991844
